Unnamed: 0,url,title,sentence,political_affiliation,clickbait,sensationalism,title_vs_body,sentiment,toxicity
1802,https://www.foxnews.com/politics/thune-says-wheels-came-off-republicans-mull-next-shutdown-move,Thune says 'wheels came off' as Republicans mull next shutdown move,S,0,0,0,0,1,0
1803,https://www.foxnews.com/politics/thune-says-wheels-came-off-republicans-mull-next-shutdown-move,Thune says 'wheels came off' as Republicans mull next shutdown move,Senate,0,0,0,0,1,0
1804,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Senate Democrats for years have warned of the negative side effects of government shutdowns that would largely affect their priorities, but as the shutdown drags on, they find themselves in direct opposition to their own pet projects",0,0,0,1,1,0
1805,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""There's a tremendously twisted irony,"" Sen",0,0,0,0,1,0
1806,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Cynthia Lummis, R-Wyo",0,0,0,0,1,0
1807,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", told Fox News Digital",0,0,0,0,1,0
1808,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"John Feehery of EFB Advocacy, who served as press secretary to former Republican House Speaker Dennis J",1,0,0,0,1,0
1809,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Hastert, said, ""The most unbelievable thing"" about the shutdown is Democrats ""hurting their own constituents",0,0,1,1,1,0
1810,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

""Democrats never shut the government down",0,0,0,1,1,0
1811,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,This is the first time they've ever done this,0,0,0,0,1,0
1812,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"I mean, they've let the Republicans shut the government down, but they've never done it on purpose,"" he said",1,0,0,0,1,0
1813,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"MIKE JOHNSON UNDERCUTS JOHN THUNE ON OBAMACARE NEGOTIATIONS TO END SHUTDOWN

As Senate Democrats have pushed the shutdown into the longest on record, they still aren’t ready to reopen the government, even as millions who rely on food stamps from the Supplemental Nutrition Assistance Program (SNAP) are only set to get partial benefits",0,0,0,0,1,0
1814,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Senate Minority Leader Chuck Schumer , D-N",0,0,0,0,1,0
1815,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Y,0,0,0,0,1,0
1816,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", and his caucus have remained firm in their demand that they get a guarantee to extend expiring Obamacare premium subsidies in exchange for their votes to reopen the government",0,0,0,0,1,0
1817,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Democrats have blasted President Donald Trump and his administration for threatening to not fund federal food benefits,0,0,0,0,1,0
1818,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Earlier this week, Trump said that food stamps would not be funded despite a court order requiring that they at least be partially paid for",1,0,0,0,1,0
1819,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""They're the ones who shut down the government,"" Lummis said",0,0,0,0,1,0
1820,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""They won't reopen it, and so they got nothing to complain about",0,0,0,0,1,0
1821,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,It's within their control to reopen the government,0,0,0,1,1,0
1822,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,It's in their control,0,0,0,0,1,0
1823,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

His administration has since changed course, however, and announced in a memo from the U",0,0,0,0,1,0
1824,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,S,0,0,0,0,1,0
1825,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Department of Agriculture that Americans that rely on the benefits would receive 65% of their typical allotted amount,0,0,0,0,1,0
1826,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,A federal judge then ordered the administration to fully fund food benefits by Friday,0,0,0,0,1,0
1827,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""We're finding out that it's hurting the union workers, it's hurting air travelers, it's hurting people who rely on food stamps",0,0,0,0,1,0
1828,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"I mean, it's hurting Democrats,"" Feehery said",0,0,0,0,1,0
1829,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""Their higher priority is showing that they're tough against Trump, and they're more than happy to use their constituents as cannon fodder",1,0,0,0,1,0
1830,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

SCHUMER, DEMS CALL 'BULL----' ON TRUMP ADMINISTRATION OVER FOOD STAMP SHUTDOWN THREAT

Democrats acknowledge that the pain of the shutdown can’t be ignored but remain firm that their fight to extend the healthcare subsidies is one worth having",0,0,0,0,1,0
1831,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""Shutdowns suck",0,0,0,0,1,0
1832,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"I want it over here, but I don't think we have fully come to recognize how much pain is going to exist in this country when 4 million people lose their healthcare insurance,"" Sen",0,0,0,0,1,0
1833,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Chris Murphy, D-Conn",0,0,0,0,1,0
1834,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", said",0,0,0,0,1,0
1835,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""That's as devastating, if not more devastating, in the long run, than the pain people are feeling this month",0,0,0,0,1,0
1836,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

Julian Epstein, former chief counsel for House Judiciary Committee Democrats, told Fox News Digital that Republicans had an opportunity to seize the narrative on healthcare",0,0,0,0,1,0
1837,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""If I were advising Trump, I would tell him to make the case in an Oval Office address that the Democrats are voting to close the government and that it's the Republicans that want to open it",1,0,0,0,1,0
1838,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"The president should also lay out his vision for controlling healthcare premiums,"" Epstein said",0,0,0,0,1,0
1839,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""Voters are starting to tune out the invective from both sides, and all the noise",0,0,0,0,1,0
1840,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,They want a clear plan for their economic concerns,0,0,0,0,2,0
1841,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

And Feehery similarly argued Republicans should take their moment on healthcare, pointing out that Democrats are effectively delaying the discussion on Obamacare by prolonging the shutdown",0,0,0,0,1,0
1842,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""If Republicans were smart, they would be talking about why Obamacare is fundamentally broken and how to fundamentally change that",1,0,0,0,1,0
1843,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"But Republicans don't really like to talk about healthcare, which is kind of annoying,"" he said",1,0,0,0,1,0
1844,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""But yeah, I do think that the fact that it's gone past the [Nov",0,0,0,0,1,0
1845,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,1 open enrollment] deadline has made this even more complicated,0,0,0,0,1,0
1846,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

There is a sense on Capitol Hill that the shutdown could be coming to an end, but Republicans contend it will be up to Senate Democrats",0,0,0,0,1,0
1847,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"A dozen centrist Democrats are mulling an offer from the GOP that would guarantee a vote on the expiring subsidies after the government reopens, coupled with the House-passed continuing resolution (CR) and a trio of spending bills to jump start the government funding process",0,0,0,0,1,0
1848,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"SENATE DEMS EMBOLDENED IN SHUTDOWN STRATEGY AFTER ELECTION SWEEP

But many in the caucus say that’s not enough, and demand that Trump sit down and meet with Schumer and House Minority Leader Hakeem Jeffries, D-N",0,0,0,0,1,0
1849,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Y,0,0,0,0,1,0
1850,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", to hash out a deal",0,0,0,0,1,0
1851,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Democrats also believe that Republicans are feeling the heat from Tuesday night’s elections, where Democratic candidates swept their Republican opponents in statewide elections, and they point to comments Trump made that the shutdown was hurting the GOP",1,0,0,0,1,0
1852,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Sen,0,0,0,0,1,0
1853,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"James Lankford, R-Okla",0,0,0,0,1,0
1854,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", contended that what Trump meant was Democrats were using the shutdown ""to fire up their base",0,0,0,1,1,0
1855,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

""But I think it's also incredibly sad that SNAP recipients and federal workers and their families and Head Start families all had to go without so they could help the New York City election ,"" Lankford said",0,0,0,0,1,0
1856,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""And that's pretty sad",0,0,0,0,1,0
1857,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

Meanwhile, Rep",0,0,0,0,1,0
1858,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Andy Barr, R-Ky",0,0,0,0,1,0
1859,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,", who is running for U",0,0,0,0,1,0
1860,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,S,0,0,0,0,1,0
1861,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Senate in Kentucky, told Fox News Digital, ""Every day the Schumer Shutdown drags on, Americans pay the price — missed paychecks, canceled flights, and threats to public safety",0,0,0,0,1,0
1862,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Democrats aren’t helping anyone, they’re sowing chaos and achieving nothing",0,0,1,0,1,0
1863,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

CLICK HERE TO DOWNLOAD THE FOX NEWS APP

Still, Democrats largely remain firm that the only off-ramp they want starts at the White House",0,0,0,0,1,0
1864,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""Shutdowns are terrible",0,0,0,0,1,0
1865,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"I mean, I don't know what to tell you,"" Sen",0,0,0,0,1,0
1866,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"Bryan Schatz, D-Hawaii, told Fox News Digital",0,0,0,0,1,0
1867,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""It's really awful what people are going through",0,0,0,0,1,0
1868,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,And the only way out of this is a negotiation,0,0,0,0,1,0
1869,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,"""

Alex Miller is a writer for Fox News Digital covering the U",0,0,0,0,1,0
1870,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,S,0,0,0,0,1,0
1871,https://www.foxnews.com/politics/twisted-irony-democrats-risk-betraying-own-pet-issues-government-shutdown-gamble,'Twisted irony': Democrats risk betraying their own pet issues with government shutdown gamble,Senate,0,0,0,0,1,0
1872,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"The Supreme Court cleared the way for the State Department to require people to state their biological sex on new or renewed passports, a victory for the Trump administration as it aims to tighten policies involving transgender people",1,0,0,1,1,0
1873,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,The high court found in a 6-3 order temporarily greenlighting the policy that a lower court in Massachusetts had erred in blocking it,0,0,0,0,1,0
1874,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""Displaying passport holders’ sex at birth no more offends equal protection principles than displaying their country of birth—in both cases, the Government is merely attesting to a historical fact without subjecting anyone to differential treatment,"" the majority wrote in the unsigned order",0,0,0,0,1,0
1875,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"TRUMP ADMIN ASKS SUPREME COURT TO ALLOW IT TO ENFORCE PASSPORT SEX DESIGNATION POLICY

The three liberal justices dissented",0,0,0,1,1,0
1876,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"Justice Ketanji Brown Jackson, a Biden appointee, blasted her Republican-appointed colleagues in a lengthy dissent for what she said had become a ""routine"" of siding with the Trump administration on the emergency docket",0,0,0,0,1,0
1877,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"The majority ""fails to spill any ink considering the plaintiffs, opting instead to intervene in the Government’s favor without equitable justification, and in a manner that permits harm to be inflicted on the most vulnerable party,"" Jackson wrote, adding that transgender people have been permitted to state their preferred gender on passports for more than three decades",0,0,0,0,1,0
1878,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"The class action lawsuit, brought by a dozen self-described transgender, nonbinary or intersex people on behalf of themselves and others in their situation, will continue to proceed through the lower courts",0,0,0,0,1,0
1879,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"The plaintiffs had argued in court papers that passports should ""reflect the sex [people] live as and express, rather than the sex they were assigned at birth",0,0,0,0,1,0
1880,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""

SUPREME COURT REJECTS SOUTH CAROLINA'S BID TO ENFORCE TRANSGENDER BATHROOM BAN

Solicitor General John Sauer wrote on behalf of President Donald Trump that passports effectively communicate information to foreign governments and private citizens cannot force the president to communicate in a way that defies his foreign policy preferences and ""scientific reality",0,0,0,1,0,0
1881,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""

The policy, which reversed the Biden administration's allowance of an ""X"" gender option on passports, was implemented as part of a string of executive orders Trump issued when he took office aimed at requiring transgender people to identify as their biological sex in certain situations, including in gender-exclusive sports and in the military",0,0,0,0,1,0
1882,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"CLICK HERE TO GET THE FOX NEWS APP

Attorney General Pam Bondi celebrated that the high court had handed the Department of Justice roughly two-dozen wins this year on the emergency docket, sometimes referred to as a shadow or interim docket, where cases are fast-tracked so that the Supreme Court can potentially offer temporary resolutions until the merits of the cases are examined",0,0,0,0,1,0
1883,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""Today’s stay allows the government to require citizens to list their biological sex on their passport,"" Bondi said on social media",0,0,0,0,1,0
1884,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""In other words: there are two sexes, and our attorneys will continue fighting for that simple truth",0,0,0,0,1,0
1885,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,"""

Ashley Oliver is a reporter for Fox News Digital and FOX Business, covering the Justice Department and legal affairs",0,0,0,0,1,0
1886,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,Email story tips to ashley,0,0,0,0,1,0
1887,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,oliver@fox,0,0,0,0,1,0
1888,https://www.foxnews.com/politics/supreme-court-hands-trump-major-win-transgender-passport-policy-change,Supreme Court hands Trump victory on transgender passport policy change,com,0,0,0,0,1,0
1889,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"Democratic socialist Zohran Mamdani ’s victory in New York City’s mayoral race jolted conservatives and moderates alike, leaving some to warn that Republicans must ""lean in"" on Gen Z's affordability concerns or risk losing the key voting bloc for good",1,0,0,0,2,0
1890,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""Young people are struggling",0,0,0,0,1,0
1891,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"I look around at my friends and my peers, and they're not sure if they're ever going to be able to start a family or buy a home,"" Fox News contributor Brett Cooper said Thursday on ""Fox & Friends",0,0,0,0,1,0
1892,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""

""All of that seems very, very out of reach for most young people, so when you start talking about free things and the economy and affordability, it doesn't really matter who you are or if they actually understand the systems that are behind those promises… they are running with it",0,0,0,0,1,0
1893,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""

Mamdani, like President Donald Trump , made the affordability crisis a cornerstone of his campaign, promising to work toward a more affordable New York City for all residents",0,0,0,0,0,0
1894,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,SEN,0,0,0,0,1,0
1895,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"SLOTKIN SAYS DEM SOCIALIST NYC CANDIDATE MAMDANI REPRESENTS 'NEW GENERATION' OF LEADERS YOUNG VOTERS WANT

Cooper doesn't believe Mamdani will be able to deliver on those promises but urged the GOP to ""lean in on"" concerns Gen Z voters have about unattainable rites of passage like homeownership or starting a family",1,0,0,1,1,0
1896,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""I think Republicans need to lean in on that",1,0,0,0,1,0
1897,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"We need tangible change for young people, otherwise we're going to lose them,"" she said",0,0,0,0,1,0
1898,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"Gen Z voted in large numbers for Mamdani, a self-avowed Democratic socialist who made anti-Israel and anti-capitalist sentiments key components of his message",0,0,0,0,1,0
1899,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,I’M FROM GEN Z,0,0,0,1,1,0
1900,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"WE ARE THE ONES WHO HAVE TO STOP SOCIALISM FROM TAKING OVER

Cooper suggested professors and college curricula are to blame for Gen Z's progressive shift",1,0,0,0,0,0
1901,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""It's this complete victimhood mentality of, 'this is the way the economy is, and you can't work hard to claw your way out of it,'"" she continued",0,0,0,0,1,0
1902,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""'You can't pull yourself up by your bootstraps",0,0,0,0,1,0
1903,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,You are oppressed forever,0,0,0,0,1,0
